transaction_id,line_id,titulo,cantidad,precio_unitario,descuento_aplicado_pct,precio_final_unitario,line_total,vendor,ingest_date
CR-TX-0049260,CR-TX-0049260-L02,Cómo funciona la ciencia,1,79.2,4.0,76.03,76.03,crisol,2025-11-09
CR-TX-0049261,CR-TX-0049261-L01,Dulce pesadilla (edición deluxe limitada). Calder Academy. 1,2,103.92,5.0,98.72,197.44,crisol,2025-11-09
CR-TX-0049261,CR-TX-0049261-L02,El castillo a través del espejo 05,2,41.3,11.0,36.76,73.52,crisol,2025-11-09
CR-TX-0049261,CR-TX-0049261-L03,Mentiras de medianoche,3,68.0,6.0,63.92,191.76,crisol,2025-11-09
CR-TX-0049262,CR-TX-0049262-L01,Beyond Self-Interest,2,41.3,16.0,34.69,69.38,crisol,2025-11-09
CR-TX-0049262,CR-TX-0049262-L02,¡El monstruo del armario se ha enamorado!,1,55.93,15.0,47.54,47.54,crisol,2025-11-09
CR-TX-0049262,CR-TX-0049262-L03,Trilogía Fuego 1. Ciudades de humo,2,55.92,7.0,52.01,104.02,crisol,2025-11-09
CR-TX-0049262,CR-TX-0049262-L04,Mujeres que corren con los lobos,1,55.2,25.0,41.4,41.4,crisol,2025-11-09
CR-TX-0049263,CR-TX-0049263-L01,El secreto de la oropéndola,2,84.0,8.0,77.28,154.56,crisol,2025-11-09
CR-TX-0049264,CR-TX-0049264-L01,Margarita/ Sonatina,1,52.0,23.0,40.04,40.04,crisol,2025-11-09
CR-TX-0049264,CR-TX-0049264-L02,Chimoc y el supertraje,1,47.2,11.0,42.01,42.01,crisol,2025-11-09
CR-TX-0049264,CR-TX-0049264-L03,Caricaturistas de profesión,2,103.2,13.0,89.78,179.56,crisol,2025-11-09
CR-TX-0049264,CR-TX-0049264-L04,En Octubre No Hay Milagros,3,39.2,0.0,39.2,117.6,crisol,2025-11-09
CR-TX-0049265,CR-TX-0049265-L01,Cuentos Completos,3,55.2,15.0,46.92,140.76,crisol,2025-11-09
CR-TX-0049265,CR-TX-0049265-L02,Un hombre,3,76.3,13.0,66.38,199.14,crisol,2025-11-09
CR-TX-0049265,CR-TX-0049265-L03,Bestiario,2,31.2,24.0,23.71,47.42,crisol,2025-11-09
CR-TX-0049266,CR-TX-0049266-L01,Viajes por el Scriptorium,2,71.92,18.0,58.97,117.94,crisol,2025-11-09
CR-TX-0049266,CR-TX-0049266-L02,La dama de la oscuridad. La dama de la oscuridad. 1,3,57.0,9.0,51.87,155.61,crisol,2025-11-09
CR-TX-0049267,CR-TX-0049267-L01,Paciencia / Patience,1,47.2,11.0,42.01,42.01,crisol,2025-11-09
CR-TX-0049267,CR-TX-0049267-L02,Un viaje para no morir,2,32.0,5.0,30.4,60.8,crisol,2025-11-09
CR-TX-0049268,CR-TX-0049268-L01,Un corazón tan negro. Cormoran Strike. 6,2,111.2,5.0,105.64,211.28,crisol,2025-11-09
CR-TX-0049268,CR-TX-0049268-L02,Llavero Peluche Fleur,2,39.9,7.0,37.11,74.22,crisol,2025-11-09
CR-TX-0049269,CR-TX-0049269-L01,Inuyashiki 09,3,29.6,20.0,23.68,71.04,crisol,2025-11-09
CR-TX-0049269,CR-TX-0049269-L02,Mi conquista tiene una lista,1,72.0,17.0,59.76,59.76,crisol,2025-11-09
CR-TX-0049269,CR-TX-0049269-L03,Marcapáginas con borla Shelf Control,2,14.9,2.0,14.6,29.2,crisol,2025-11-09
CR-TX-0049269,CR-TX-0049269-L04,Iluminaciones,3,63.2,2.0,61.94,185.82,crisol,2025-11-09
CR-TX-0049270,CR-TX-0049270-L01,¿Dónde está el coche?,3,39.2,0.0,39.2,117.6,crisol,2025-11-09
CR-TX-0049271,CR-TX-0049271-L01,Cuentos tradicionales de Japón,2,104.3,11.0,92.83,185.66,crisol,2025-11-09
CR-TX-0049271,CR-TX-0049271-L02,Rompecabezas Mideer Artist Fairytale Puzzle: Three Little Pigs,2,49.01,12.0,43.13,86.26,crisol,2025-11-09
CR-TX-0049271,CR-TX-0049271-L03,Rompecabezas 3D St. Peter'S Basilica Pequeño,3,39.0,21.0,30.81,92.43,crisol,2025-11-09
CR-TX-0049272,CR-TX-0049272-L01,Luz de lectura The Really Tiny Azul Marino,1,39.9,21.0,31.52,31.52,crisol,2025-11-09
CR-TX-0049272,CR-TX-0049272-L02,Salvemos el Planeta,1,23.2,2.0,22.74,22.74,crisol,2025-11-09
CR-TX-0049272,CR-TX-0049272-L03,Cuentos Extraordinarios,3,45.5,0.0,45.5,136.5,crisol,2025-11-09
CR-TX-0049273,CR-TX-0049273-L01,El asesino ciego,3,103.2,21.0,81.53,244.59,crisol,2025-11-09
CR-TX-0049273,CR-TX-0049273-L02,Rompecabezas 1000 Flower Shop,1,59.9,5.0,56.9,56.9,crisol,2025-11-09
CR-TX-0049273,CR-TX-0049273-L03,Undead Unluck 05,1,41.3,1.0,40.89,40.89,crisol,2025-11-09
CR-TX-0049273,CR-TX-0049273-L04,Marcapáginas Book-Tails Unicornio,2,39.9,1.0,39.5,79.0,crisol,2025-11-09
CR-TX-0049274,CR-TX-0049274-L01,Érase una vez,1,55.3,5.0,52.53,52.53,crisol,2025-11-09
CR-TX-0049275,CR-TX-0049275-L01,Arriba y abajo,1,71.2,24.0,54.11,54.11,crisol,2025-11-09
CR-TX-0049275,CR-TX-0049275-L02,BJ Alex 04,3,66.5,7.0,61.84,185.52,crisol,2025-11-09
CR-TX-0049275,CR-TX-0049275-L03,Wawa 1. Libro para padres,1,71.92,24.0,54.66,54.66,crisol,2025-11-09
CR-TX-0049276,CR-TX-0049276-L01,Fantastic Beasts and Where To Find Them,1,104.3,12.0,91.78,91.78,crisol,2025-11-09
CR-TX-0049276,CR-TX-0049276-L02,Fundación y Tierra,3,47.2,15.0,40.12,120.36,crisol,2025-11-09
CR-TX-0049276,CR-TX-0049276-L03,El gran Gatsby (edición centenario),3,103.2,19.0,83.59,250.77,crisol,2025-11-09
CR-TX-0049277,CR-TX-0049277-L01,Uku Pacha,2,20.0,13.0,17.4,34.8,crisol,2025-11-09
CR-TX-0049277,CR-TX-0049277-L02,Drácula,3,45.5,6.0,42.77,128.31,crisol,2025-11-09
CR-TX-0049277,CR-TX-0049277-L03,Mente y cerebro: Una guía ilustrada,3,55.3,18.0,45.35,136.05,crisol,2025-11-09
CR-TX-0049278,CR-TX-0049278-L01,La Rebelión de Tupac Amaru,2,24.0,19.0,19.44,38.88,crisol,2025-11-09
CR-TX-0049279,CR-TX-0049279-L01,San Martín de Porras,3,55.2,17.0,45.82,137.46,crisol,2025-11-09
CR-TX-0049279,CR-TX-0049279-L02,La conquista de la felicidad,2,39.92,7.0,37.13,74.26,crisol,2025-11-09
CR-TX-0049280,CR-TX-0049280-L01,El español que enamoró al mundo,2,95.2,4.0,91.39,182.78,crisol,2025-11-09
CR-TX-0049280,CR-TX-0049280-L02,TOKIO BLUES,3,47.92,22.0,37.38,112.14,crisol,2025-11-09
CR-TX-0049280,CR-TX-0049280-L03,La ansiedad del esquimal,3,62.3,15.0,52.95,158.85,crisol,2025-11-09
CR-TX-0049280,CR-TX-0049280-L04,Milo el bombero,1,39.99,15.0,33.99,33.99,crisol,2025-11-09
CR-TX-0049281,CR-TX-0049281-L01,María: Reina y Madre,1,47.92,13.0,41.69,41.69,crisol,2025-11-09
CR-TX-0049282,CR-TX-0049282-L01,Capibara Capibara Capibara. Gran libro de actividades,2,31.92,17.0,26.49,52.98,crisol,2025-11-09
CR-TX-0049282,CR-TX-0049282-L02,Las alas de Sophie,1,55.92,16.0,46.97,46.97,crisol,2025-11-09
CR-TX-0049282,CR-TX-0049282-L03,La vía suprema,2,28.0,1.0,27.72,55.44,crisol,2025-11-09
CR-TX-0049282,CR-TX-0049282-L04,La balada de Rocky Rontal,2,55.92,22.0,43.62,87.24,crisol,2025-11-09
CR-TX-0049283,CR-TX-0049283-L01,The Paris Review. Entrevistas (1953-2012) - Pack de 2 Libros,3,455.2,1.0,450.65,1351.95,crisol,2025-11-09
CR-TX-0049283,CR-TX-0049283-L02,Dragon Ball 36,2,24.8,13.0,21.58,43.16,crisol,2025-11-09
CR-TX-0049283,CR-TX-0049283-L03,Liderazgo consciente,1,63.2,5.0,60.04,60.04,crisol,2025-11-09
CR-TX-0049283,CR-TX-0049283-L04,Nos divertimos aprendiendo ciencia,2,48.3,19.0,39.12,78.24,crisol,2025-11-09
CR-TX-0049284,CR-TX-0049284-L01,Emiliano Huamantica. El sol rojo del Cusco,1,29.6,10.0,26.64,26.64,crisol,2025-11-09
CR-TX-0049285,CR-TX-0049285-L01,A Poet Can Survive Everything But a Misprint,2,27.3,0.0,27.3,54.6,crisol,2025-11-09
CR-TX-0049285,CR-TX-0049285-L02,La leyenda de Sigurd y Gudrún,2,39.92,12.0,35.13,70.26,crisol,2025-11-09
CR-TX-0049286,CR-TX-0049286-L01,La extraña desaparición de Esme Lennox,3,39.2,1.0,38.81,116.43,crisol,2025-11-09
CR-TX-0049286,CR-TX-0049286-L02,Junji Ito Masterpiece Collection: La maldición egoísta de Soichi 03,3,46.4,13.0,40.37,121.11,crisol,2025-11-09
CR-TX-0049286,CR-TX-0049286-L03,One Piece 44,1,24.8,8.0,22.82,22.82,crisol,2025-11-09
CR-TX-0049287,CR-TX-0049287-L01,One Piece 66,3,27.3,4.0,26.21,78.63,crisol,2025-11-09
CR-TX-0049287,CR-TX-0049287-L02,Rompecabezas 3D HMS Victory,3,79.0,2.0,77.42,232.26,crisol,2025-11-09
CR-TX-0049287,CR-TX-0049287-L03,Rainbow Magnetic Sticks 100 piezas,3,239.0,7.0,222.27,666.81,crisol,2025-11-09
CR-TX-0049288,CR-TX-0049288-L01,Mafalda 0,2,31.2,24.0,23.71,47.42,crisol,2025-11-09
CR-TX-0049289,CR-TX-0049289-L01,Ilíada,3,78.4,14.0,67.42,202.26,crisol,2025-11-09
CR-TX-0049289,CR-TX-0049289-L02,On the Road,3,76.3,11.0,67.91,203.73,crisol,2025-11-09
CR-TX-0049289,CR-TX-0049289-L03,Llavero Varita de Sauco,2,49.9,21.0,39.42,78.84,crisol,2025-11-09
CR-TX-0049290,CR-TX-0049290-L01,Los ríos profundos,2,79.2,2.0,77.62,155.24,crisol,2025-11-09
CR-TX-0049290,CR-TX-0049290-L02,La montaña eres tú,3,63.92,19.0,51.78,155.34,crisol,2025-11-09
CR-TX-0049291,CR-TX-0049291-L01,Remontando el Orinoco,2,63.2,20.0,50.56,101.12,crisol,2025-11-09
CR-TX-0049291,CR-TX-0049291-L02,Muerte y Alteridad,1,94.5,0.0,94.5,94.5,crisol,2025-11-09
CR-TX-0049291,CR-TX-0049291-L03,Command,2,95.4,20.0,76.32,152.64,crisol,2025-11-09
CR-TX-0049292,CR-TX-0049292-L01,Los Padres a Veces Son…,1,24.5,3.0,23.77,23.77,crisol,2025-11-09
CR-TX-0049292,CR-TX-0049292-L02,La Muerte de Supermán. Edición Deluxe,2,125.3,25.0,93.97,187.94,crisol,2025-11-09
CR-TX-0049292,CR-TX-0049292-L03,Universo Star Wars,2,119.2,18.0,97.74,195.48,crisol,2025-11-09
CR-TX-0049292,CR-TX-0049292-L04,¿Qué es lo que realmente te impide tener éxito? PNL,1,55.92,18.0,45.85,45.85,crisol,2025-11-09
CR-TX-0049293,CR-TX-0049293-L01,Contarlo Todo,3,39.2,24.0,29.79,89.37,crisol,2025-11-09
CR-TX-0049293,CR-TX-0049293-L02,Una Corte de Hielo y Estrellas,1,31.92,11.0,28.41,28.41,crisol,2025-11-09
CR-TX-0049293,CR-TX-0049293-L03,"Buenas noches, Punpun 9",3,41.3,3.0,40.06,120.18,crisol,2025-11-09
CR-TX-0049293,CR-TX-0049293-L04,La Canción de Aquiles,2,87.5,22.0,68.25,136.5,crisol,2025-11-09
CR-TX-0049294,CR-TX-0049294-L01,La Canción del Lobo,1,103.2,2.0,101.14,101.14,crisol,2025-11-09
CR-TX-0049295,CR-TX-0049295-L01,Assassination Classroom 08,3,23.2,2.0,22.74,68.22,crisol,2025-11-09
CR-TX-0049296,CR-TX-0049296-L01,La noche es un pijama,2,48.3,15.0,41.05,82.1,crisol,2025-11-09
CR-TX-0049296,CR-TX-0049296-L02,Journal Midsummer Day,1,84.9,17.0,70.47,70.47,crisol,2025-11-09
CR-TX-0049297,CR-TX-0049297-L01,Hijos de la medianoche,2,103.2,17.0,85.66,171.32,crisol,2025-11-09
CR-TX-0049297,CR-TX-0049297-L02,Marcapáginas Shoot for the Moon,2,17.9,0.0,17.9,35.8,crisol,2025-11-09
CR-TX-0049298,CR-TX-0049298-L01,La reforma política,3,15.92,24.0,12.1,36.3,crisol,2025-11-09
CR-TX-0049298,CR-TX-0049298-L02,Réquiem por una mujer,3,47.2,4.0,45.31,135.93,crisol,2025-11-09
CR-TX-0049298,CR-TX-0049298-L03,La araña hacendosa,2,39.2,19.0,31.75,63.5,crisol,2025-11-09
CR-TX-0049299,CR-TX-0049299-L01,Apocalipsis bebé,3,55.2,1.0,54.65,163.95,crisol,2025-11-09
CR-TX-0049299,CR-TX-0049299-L02,Resiliencia y Currículum Escolar. una Alianza Innovadora,1,29.6,23.0,22.79,22.79,crisol,2025-11-09
CR-TX-0049300,CR-TX-0049300-L01,La pareja perfecta,2,71.2,4.0,68.35,136.7,crisol,2025-11-09
CR-TX-0049301,CR-TX-0049301-L01,Un yanqui en la corte del Rey Arturo,3,71.2,2.0,69.78,209.34,crisol,2025-11-09
CR-TX-0049302,CR-TX-0049302-L01,Las luchas por la independencia (1780-1830),3,32.0,20.0,25.6,76.8,crisol,2025-11-09
CR-TX-0049302,CR-TX-0049302-L02,The Six Pack: On the Open Road in Search of Wrestlemania,1,83.3,20.0,66.64,66.64,crisol,2025-11-09
CR-TX-0049303,CR-TX-0049303-L01,Benito de Angola,1,55.2,7.0,51.34,51.34,crisol,2025-11-09
CR-TX-0049303,CR-TX-0049303-L02,Los 7 pilares del amor propio,3,55.92,14.0,48.09,144.27,crisol,2025-11-09
CR-TX-0049303,CR-TX-0049303-L03,¿Qué necesito cuando me enfado?,1,47.2,15.0,40.12,40.12,crisol,2025-11-09
CR-TX-0049304,CR-TX-0049304-L01,Notebook Classic Negro Pocket Punteado Tapa Blanda,1,79.9,22.0,62.32,62.32,crisol,2025-11-09
CR-TX-0049304,CR-TX-0049304-L02,Un parque de diversiones siniestro. Crónicas de un verano aterrador. 1,2,52.0,24.0,39.52,79.04,crisol,2025-11-09
CR-TX-0049305,CR-TX-0049305-L01,Vinland Saga 2,1,52.0,1.0,51.48,51.48,crisol,2025-11-09
CR-TX-0049305,CR-TX-0049305-L02,El Caso de Charles Dexter Ward,2,47.2,12.0,41.54,83.08,crisol,2025-11-09
CR-TX-0049305,CR-TX-0049305-L03,Agenda 2026 Juvenil Happy & Lapicero GL32 Celeste,3,25.9,0.0,25.9,77.7,crisol,2025-11-09
CR-TX-0049306,CR-TX-0049306-L01,Marcapáginas She Believed She Could,2,17.9,14.0,15.39,30.78,crisol,2025-11-09
CR-TX-0049306,CR-TX-0049306-L02,La Consolación de la Filosofía,3,47.2,14.0,40.59,121.77,crisol,2025-11-09
CR-TX-0049306,CR-TX-0049306-L03,Buda 03,2,87.92,8.0,80.89,161.78,crisol,2025-11-09
CR-TX-0049307,CR-TX-0049307-L01,Ellas. Retratos de Mujeres,3,52.8,24.0,40.13,120.39,crisol,2025-11-09
CR-TX-0049307,CR-TX-0049307-L02,Agenda 2026 El Principito Escritorio Semanal Espiralada,1,99.9,11.0,88.91,88.91,crisol,2025-11-09
CR-TX-0049307,CR-TX-0049307-L03,El Sol y Sus Flores,2,71.92,10.0,64.73,129.46,crisol,2025-11-09
CR-TX-0049308,CR-TX-0049308-L01,Diente de León,3,31.2,10.0,28.08,84.24,crisol,2025-11-09
CR-TX-0049308,CR-TX-0049308-L02,Rompecabezas 1000 Brilla en la oscuridad Starry Night de Van Gogh,3,59.9,17.0,49.72,149.16,crisol,2025-11-09
CR-TX-0049308,CR-TX-0049308-L03,Emilio o de la Educación,2,66.4,3.0,64.41,128.82,crisol,2025-11-09
CR-TX-0049308,CR-TX-0049308-L04,Una tarde perdida. Carla y Lechuga. 2,1,27.0,15.0,22.95,22.95,crisol,2025-11-09
CR-TX-0049309,CR-TX-0049309-L01,El Perfil de la Noche,1,24.0,10.0,21.6,21.6,crisol,2025-11-09
CR-TX-0049309,CR-TX-0049309-L02,Gastropolítica: Una mirada alternativa al auge de la cocina peruana,1,60.0,14.0,51.6,51.6,crisol,2025-11-09
CR-TX-0049309,CR-TX-0049309-L03,Schadenfreude,3,68.0,8.0,62.56,187.68,crisol,2025-11-09
CR-TX-0049309,CR-TX-0049309-L04,Agenda 2026. Almas conectadas,3,79.0,24.0,60.04,180.12,crisol,2025-11-09
CR-TX-0049310,CR-TX-0049310-L01,Descubre la naturaleza,3,48.0,10.0,43.2,129.6,crisol,2025-11-09
CR-TX-0049310,CR-TX-0049310-L02,War and Punishment,3,83.4,21.0,65.89,197.67,crisol,2025-11-09
CR-TX-0049310,CR-TX-0049310-L03,Mideer Archimedes Hole Blocks Azul (100 piezas),3,119.99,20.0,95.99,287.97,crisol,2025-11-09
CR-TX-0049310,CR-TX-0049310-L04,Estuche Escuadrón. La saga,1,239.2,10.0,215.28,215.28,crisol,2025-11-09
CR-TX-0049311,CR-TX-0049311-L01,El gran cuando. Londres eterno. 1,3,76.3,14.0,65.62,196.86,crisol,2025-11-09
CR-TX-0049311,CR-TX-0049311-L02,Introducción al psicoanálisis. El manga,3,42.0,12.0,36.96,110.88,crisol,2025-11-09
CR-TX-0049311,CR-TX-0049311-L03,Agenda 2026 Día por página Spring,1,39.9,11.0,35.51,35.51,crisol,2025-11-09
CR-TX-0049312,CR-TX-0049312-L01,Flores para Algernon,2,79.2,18.0,64.94,129.88,crisol,2025-11-09
CR-TX-0049312,CR-TX-0049312-L02,Inazuma Eleven Go 04,1,39.92,18.0,32.73,32.73,crisol,2025-11-09
CR-TX-0049313,CR-TX-0049313-L01,El salón de Wurtemberg,2,71.2,22.0,55.54,111.08,crisol,2025-11-09
CR-TX-0049313,CR-TX-0049313-L02,The Dangers In My Heart 04,3,59.5,7.0,55.33,165.99,crisol,2025-11-09
CR-TX-0049313,CR-TX-0049313-L03,Todo Mafalda (Edición definitiva),3,215.2,20.0,172.16,516.48,crisol,2025-11-09
CR-TX-0049313,CR-TX-0049313-L04,Arturo. La leyenda del rey eterno,2,76.3,9.0,69.43,138.86,crisol,2025-11-09
CR-TX-0049314,CR-TX-0049314-L01,Los Viajes del Buen Salvaje,1,36.0,14.0,30.96,30.96,crisol,2025-11-09
CR-TX-0049314,CR-TX-0049314-L02,¿Qué saben hacer los gatos?,2,62.3,23.0,47.97,95.94,crisol,2025-11-09
CR-TX-0049315,CR-TX-0049315-L01,"Marco, de los Apeninos a los Andes 01",1,19.5,8.0,17.94,17.94,crisol,2025-11-09
CR-TX-0049315,CR-TX-0049315-L02,Frida Kahlo,1,41.6,20.0,33.28,33.28,crisol,2025-11-09
CR-TX-0049315,CR-TX-0049315-L03,Calendario de escritorio 2026 Pusheen 2,2,24.9,11.0,22.16,44.32,crisol,2025-11-09
CR-TX-0049316,CR-TX-0049316-L01,Tirana memoria,3,79.2,14.0,68.11,204.33,crisol,2025-11-09
CR-TX-0049316,CR-TX-0049316-L02,Juego Limpio y Deportividad. Fichero de Recursos Para Educar en Valores,2,84.0,15.0,71.4,142.8,crisol,2025-11-09
CR-TX-0049316,CR-TX-0049316-L03,A People's Guide to Capitalism,3,65.4,5.0,62.13,186.39,crisol,2025-11-09
CR-TX-0049317,CR-TX-0049317-L01,Veronika decide morir,3,47.92,2.0,46.96,140.88,crisol,2025-11-09
CR-TX-0049317,CR-TX-0049317-L02,Rompecabezas 1000 Colorful Rainbow Gradient,3,69.01,5.0,65.56,196.68,crisol,2025-11-09
CR-TX-0049317,CR-TX-0049317-L03,Cress. Crónicas lunares. 3,2,79.2,14.0,68.11,136.22,crisol,2025-11-09
CR-TX-0049318,CR-TX-0049318-L01,La familia crece. Ana de las tejas verdes. 10,1,39.2,8.0,36.06,36.06,crisol,2025-11-09
CR-TX-0049319,CR-TX-0049319-L01,El ladrón del rayo. Percy Jackson y los dioses del Olimpo. 1,3,63.2,23.0,48.66,145.98,crisol,2025-11-09
CR-TX-0049319,CR-TX-0049319-L02,El Lobo Solitario y Su Cachorro 5. la Noche de los Colmillos,2,47.92,11.0,42.65,85.3,crisol,2025-11-09
CR-TX-0049320,CR-TX-0049320-L01,Romper el círculo (It Ends with Us) (edición especial con cantos tintados),3,103.92,14.0,89.37,268.11,crisol,2025-11-09
CR-TX-0049320,CR-TX-0049320-L02,Pack Artesco School at Home 360 + 5 útiles,2,27.12,13.0,23.59,47.18,crisol,2025-11-09
CR-TX-0049321,CR-TX-0049321-L01,El exorcismo de mi mejor amiga,2,55.2,17.0,45.82,91.64,crisol,2025-11-09
CR-TX-0049321,CR-TX-0049321-L02,Masterworks Of Comic. Martha Washington Saves The World 3,3,27.2,5.0,25.84,77.52,crisol,2025-11-09
CR-TX-0049321,CR-TX-0049321-L03,First Grammar: A Learn with Ladybird Activity Book 5-7 years,1,20.3,4.0,19.49,19.49,crisol,2025-11-09
CR-TX-0049321,CR-TX-0049321-L04,La Distancia que Nos Separa,3,47.2,4.0,45.31,135.93,crisol,2025-11-09
CR-TX-0049322,CR-TX-0049322-L01,Los señores de la venganza terrenal. Avengers. 9,2,31.2,19.0,25.27,50.54,crisol,2025-11-09
CR-TX-0049322,CR-TX-0049322-L02,Ultraman 6,1,28.0,17.0,23.24,23.24,crisol,2025-11-09
CR-TX-0049322,CR-TX-0049322-L03,Unidas por el sol naciente,2,71.92,15.0,61.13,122.26,crisol,2025-11-09
CR-TX-0049323,CR-TX-0049323-L01,Un príncipe encantador,1,68.0,24.0,51.68,51.68,crisol,2025-11-09
CR-TX-0049324,CR-TX-0049324-L01,Fire Force 7,3,23.2,12.0,20.42,61.26,crisol,2025-11-09
CR-TX-0049325,CR-TX-0049325-L01,How Medicine Works and When It Doesn't,3,83.3,1.0,82.47,247.41,crisol,2025-11-09
CR-TX-0049326,CR-TX-0049326-L01,Una corte de niebla y furia (edición especial limitada). Una corte de rosas y espinas. 2,1,103.92,15.0,88.33,88.33,crisol,2025-11-09
CR-TX-0049326,CR-TX-0049326-L02,De soñador a emprendedor,3,39.2,20.0,31.36,94.08,crisol,2025-11-09
CR-TX-0049326,CR-TX-0049326-L03,Ansiedad,2,44.0,3.0,42.68,85.36,crisol,2025-11-09
CR-TX-0049326,CR-TX-0049326-L04,Repensar la pobreza,1,47.2,3.0,45.78,45.78,crisol,2025-11-09
CR-TX-0049327,CR-TX-0049327-L01,HISTORIA DEL TAHUANTINSUYU,1,32.0,6.0,30.08,30.08,crisol,2025-11-09
CR-TX-0049327,CR-TX-0049327-L02,Psicología: 150 conceptos clave,2,45.5,10.0,40.95,81.9,crisol,2025-11-09
CR-TX-0049327,CR-TX-0049327-L03,Te Regalaré las Estrellas,2,39.2,6.0,36.85,73.7,crisol,2025-11-09
CR-TX-0049327,CR-TX-0049327-L04,Mi hermanita Magdalena,2,39.2,2.0,38.42,76.84,crisol,2025-11-09
CR-TX-0049328,CR-TX-0049328-L01,Los Geniecillos Dominicales,1,55.3,22.0,43.13,43.13,crisol,2025-11-09
CR-TX-0049328,CR-TX-0049328-L02,Flores para Algernon,3,79.2,15.0,67.32,201.96,crisol,2025-11-09
CR-TX-0049328,CR-TX-0049328-L03,Osito Tito. Mi primer libro de memoria. Vehículos,1,52.0,15.0,44.2,44.2,crisol,2025-11-09
CR-TX-0049329,CR-TX-0049329-L01,One Piece 36,1,24.8,25.0,18.6,18.6,crisol,2025-11-09
CR-TX-0049330,CR-TX-0049330-L01,Marcapáginas Favorite People Fictional,2,14.9,13.0,12.96,25.92,crisol,2025-11-09
CR-TX-0049330,CR-TX-0049330-L02,Sempiterno. Extraños. 2,1,71.2,12.0,62.66,62.66,crisol,2025-11-09
CR-TX-0049330,CR-TX-0049330-L03,Agenda 2026 Juvenil Anillado Encanto & Lapicero GL32 Rosado,3,25.9,11.0,23.05,69.15,crisol,2025-11-09
CR-TX-0049331,CR-TX-0049331-L01,Clips Magneticos Llamas,2,21.9,8.0,20.15,40.3,crisol,2025-11-09
CR-TX-0049331,CR-TX-0049331-L02,Una Mujer en la Garganta,3,31.92,19.0,25.86,77.58,crisol,2025-11-09
CR-TX-0049331,CR-TX-0049331-L03,Hilda,3,28.0,21.0,22.12,66.36,crisol,2025-11-09
CR-TX-0049332,CR-TX-0049332-L01,Mirarse a la cara,2,36.0,24.0,27.36,54.72,crisol,2025-11-09
CR-TX-0049332,CR-TX-0049332-L02,"Yo, tú y un quizás",3,79.92,24.0,60.74,182.22,crisol,2025-11-09
CR-TX-0049332,CR-TX-0049332-L03,El sistema inmune por fin sale del armario,1,63.2,22.0,49.3,49.3,crisol,2025-11-09
CR-TX-0049333,CR-TX-0049333-L01,The Unspoken Rules,2,77.4,21.0,61.15,122.3,crisol,2025-11-09
CR-TX-0049334,CR-TX-0049334-L01,Rompecabezas 3D National Geographic Sea Turtle,3,49.01,6.0,46.07,138.21,crisol,2025-11-09
CR-TX-0049334,CR-TX-0049334-L02,Carlota Fainberg,3,39.92,17.0,33.13,99.39,crisol,2025-11-09
CR-TX-0049334,CR-TX-0049334-L03,El camino de la sabiduría,3,39.2,3.0,38.02,114.06,crisol,2025-11-09
CR-TX-0049334,CR-TX-0049334-L04,Mi primer libro de los colores,2,31.2,8.0,28.7,57.4,crisol,2025-11-09
CR-TX-0049335,CR-TX-0049335-L01,Casinos Ancient Peru,3,13.99,7.0,13.01,39.03,crisol,2025-11-09
CR-TX-0049335,CR-TX-0049335-L02,La vía del futuro,2,39.5,11.0,35.16,70.32,crisol,2025-11-09
CR-TX-0049335,CR-TX-0049335-L03,Janis Joplin,1,95.92,9.0,87.29,87.29,crisol,2025-11-09
CR-TX-0049336,CR-TX-0049336-L01,Soy del Cristal,3,52.0,19.0,42.12,126.36,crisol,2025-11-09
CR-TX-0049337,CR-TX-0049337-L01,"Desciende, Moisés",1,63.2,4.0,60.67,60.67,crisol,2025-11-09
CR-TX-0049337,CR-TX-0049337-L02,La vida feliz,1,71.2,3.0,69.06,69.06,crisol,2025-11-09
CR-TX-0049337,CR-TX-0049337-L03,Memorias (tomos 1 y 2),1,63.2,13.0,54.98,54.98,crisol,2025-11-09
CR-TX-0049337,CR-TX-0049337-L04,Plum 14,2,34.3,7.0,31.9,63.8,crisol,2025-11-09
CR-TX-0049338,CR-TX-0049338-L01,Thomas Helder,3,55.92,22.0,43.62,130.86,crisol,2025-11-09
CR-TX-0049338,CR-TX-0049338-L02,Banana Fish 06,3,36.8,14.0,31.65,94.95,crisol,2025-11-09
CR-TX-0049338,CR-TX-0049338-L03,Homo Capensis,2,39.2,7.0,36.46,72.92,crisol,2025-11-09
CR-TX-0049338,CR-TX-0049338-L04,Libreta Imantada Pocket Posible,2,18.9,16.0,15.88,31.76,crisol,2025-11-09
CR-TX-0049339,CR-TX-0049339-L01,Agenda 2026 Juvenil Sweet & Lapicero GL32 Rosado,3,25.9,12.0,22.79,68.37,crisol,2025-11-09
CR-TX-0049340,CR-TX-0049340-L01,El Lobo Solitario y Su Cachorro 5. la Noche de los Colmillos,2,47.92,6.0,45.04,90.08,crisol,2025-11-09
CR-TX-0049341,CR-TX-0049341-L01,Don Quijote de la Mancha,3,52.0,12.0,45.76,137.28,crisol,2025-11-09
CR-TX-0049341,CR-TX-0049341-L02,Journal Smarty Cats,2,49.01,11.0,43.62,87.24,crisol,2025-11-09
CR-TX-0049342,CR-TX-0049342-L01,Cómo contar hasta uno,1,32.5,11.0,28.93,28.93,crisol,2025-11-09
