transaction_id,fecha_compra,usuario_id,region,n_items,total_transaction,medio_pago,estado_pago,vendor,ingest_date
CR-TX-0047110,2025-04-22,607736561,Lima,1,74.58,Yape,Completado,crisol,2025-11-09
CR-TX-0047111,2025-09-02,945391507,Pucallpa,3,452.18,Yape,Completado,crisol,2025-11-09
CR-TX-0047112,2025-05-26,860397564,Lima,4,541.02,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0047113,2023-09-02,419267047,Huancayo,4,343.48,Transferencia,Completado,crisol,2025-11-09
CR-TX-0047114,2023-09-12,831081780,Ayacucho,2,96.05,Yape,Completado,crisol,2025-11-09
CR-TX-0047115,2023-02-18,378325727,Tacna,4,288.79,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0047116,2024-10-22,69381847,Lima,3,224.23,Plin,Completado,crisol,2025-11-09
CR-TX-0047117,2024-04-23,49628535,Arequipa,1,175.14,Yape,Completado,crisol,2025-11-09
CR-TX-0047118,2025-05-22,34773472,Cusco,2,73.03,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0047119,2025-06-27,368836836,Cajamarca,3,210.62,Plin,Completado,crisol,2025-11-09
CR-TX-0047120,2025-09-04,728228055,Huánuco,2,236.4,Efectivo,Completado,crisol,2025-11-09
CR-TX-0047121,2023-11-24,378229142,Trujillo,3,746.27,Transferencia,Completado,crisol,2025-11-09
CR-TX-0047122,2025-04-06,48899466,Huancayo,4,385.48,Yape,Completado,crisol,2025-11-09
CR-TX-0047123,2025-09-15,925244336,Piura,4,690.0,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0047124,2023-11-22,933300719,Chiclayo,3,341.76,Efectivo,Completado,crisol,2025-11-09
CR-TX-0047125,2023-09-11,42963526,Cajamarca,2,114.65,Yape,Completado,crisol,2025-11-09
CR-TX-0047126,2025-02-28,604207045,Huancayo,1,168.75,Efectivo,Completado,crisol,2025-11-09
CR-TX-0047127,2024-06-10,996223794,Pucallpa,4,460.32,Tarjeta de Crédito,Pendiente,crisol,2025-11-09
CR-TX-0047128,2022-10-12,297323455,Arequipa,3,159.26,Plin,Completado,crisol,2025-11-09
CR-TX-0047129,2024-09-05,986821238,Trujillo,2,177.72,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0047130,2025-07-23,487092224,Trujillo,3,1556.98,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0047131,2023-10-09,99104722,Lima,3,459.3,Efectivo,Completado,crisol,2025-11-09
CR-TX-0047132,2023-12-03,131178008,Cusco,2,171.74,Transferencia,Completado,crisol,2025-11-09
CR-TX-0047133,2023-03-26,517132938,Huánuco,3,205.23,Transferencia,Completado,crisol,2025-11-09
CR-TX-0047134,2023-04-22,658227323,Cusco,4,260.26,Yape,Pendiente,crisol,2025-11-09
CR-TX-0047135,2023-09-09,674576271,Lima,1,21.5,Efectivo,Pendiente,crisol,2025-11-09
CR-TX-0047136,2024-12-18,907665954,Piura,4,284.69,Plin,Completado,crisol,2025-11-09
CR-TX-0047137,2025-06-30,432449472,Ayacucho,3,279.55,Plin,Completado,crisol,2025-11-09
CR-TX-0047138,2023-03-21,119086705,Trujillo,4,496.09,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0047139,2024-11-06,672369903,Piura,4,171.88,Transferencia,Completado,crisol,2025-11-09
CR-TX-0047140,2025-10-01,492301175,Arequipa,1,135.28,Efectivo,Completado,crisol,2025-11-09
CR-TX-0047141,2023-01-20,816757816,Cusco,3,371.86,Yape,Completado,crisol,2025-11-09
CR-TX-0047142,2024-04-15,801573226,Arequipa,3,173.91,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0047143,2023-02-11,980472440,Ica,3,414.76,Efectivo,Completado,crisol,2025-11-09
CR-TX-0047144,2024-08-13,889176460,Ica,3,267.88,Efectivo,Pendiente,crisol,2025-11-09
CR-TX-0047145,2025-04-30,742844895,Huancayo,3,321.33,Yape,Completado,crisol,2025-11-09
CR-TX-0047146,2023-02-14,623326773,Cusco,4,264.94,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0047147,2023-06-20,43337497,Pucallpa,1,126.51,Transferencia,Completado,crisol,2025-11-09
CR-TX-0047148,2023-06-06,335418028,Tacna,4,550.69,Efectivo,Cancelado,crisol,2025-11-09
CR-TX-0047149,2024-08-26,689852717,Chiclayo,2,175.5,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0047150,2025-01-30,57076973,Lima,3,257.22,Efectivo,Cancelado,crisol,2025-11-09
CR-TX-0047151,2023-06-04,889890958,Ica,4,774.94,Plin,Cancelado,crisol,2025-11-09
CR-TX-0047152,2025-04-10,175875156,Lima,3,333.45,Plin,Completado,crisol,2025-11-09
CR-TX-0047153,2025-02-23,975719628,Lima,4,249.42,Yape,Completado,crisol,2025-11-09
CR-TX-0047154,2023-10-15,78593060,Chiclayo,1,82.12,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0047155,2025-08-24,224191775,Piura,1,72.68,Yape,Completado,crisol,2025-11-09
CR-TX-0047156,2025-09-09,535637058,Piura,4,705.78,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0047157,2023-04-14,694945166,Lima,4,430.3,Yape,Completado,crisol,2025-11-09
CR-TX-0047158,2025-06-16,551073529,Piura,3,509.25,Efectivo,Completado,crisol,2025-11-09
CR-TX-0047159,2025-09-15,879567192,Cajamarca,1,40.12,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0047160,2023-10-28,164212912,Tacna,3,335.5,Transferencia,Completado,crisol,2025-11-09
CR-TX-0047161,2025-05-06,361195998,Cusco,4,696.48,Plin,Completado,crisol,2025-11-09
CR-TX-0047162,2025-07-31,847778851,Trujillo,2,225.04,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0047163,2025-08-05,123463865,Piura,1,81.87,Plin,Completado,crisol,2025-11-09
CR-TX-0047164,2022-11-09,905197350,Huánuco,4,307.15,Plin,Completado,crisol,2025-11-09
CR-TX-0047165,2022-12-25,869251370,Cusco,4,382.12,Efectivo,Cancelado,crisol,2025-11-09
CR-TX-0047166,2024-04-24,177816375,Tacna,4,771.06,Transferencia,Completado,crisol,2025-11-09
CR-TX-0047167,2023-01-09,336488400,Trujillo,2,326.94,Efectivo,Completado,crisol,2025-11-09
CR-TX-0047168,2025-02-13,333041955,Lima,3,263.9,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0047169,2024-02-11,690983826,Ica,1,83.08,Efectivo,Completado,crisol,2025-11-09
CR-TX-0047170,2024-07-20,635094668,Lima,3,303.99,Plin,Completado,crisol,2025-11-09
CR-TX-0047171,2024-01-27,222327712,Lima,3,291.26,Yape,Completado,crisol,2025-11-09
CR-TX-0047172,2023-02-21,805021918,Arequipa,1,61.36,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0047173,2022-12-21,845124106,Ayacucho,1,185.34,Plin,Completado,crisol,2025-11-09
CR-TX-0047174,2024-08-07,995329319,Arequipa,2,127.92,Yape,Completado,crisol,2025-11-09
CR-TX-0047175,2023-11-16,744332287,Huancayo,3,386.99,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0047176,2025-07-31,856005151,Lima,4,347.23,Efectivo,Completado,crisol,2025-11-09
CR-TX-0047177,2023-05-09,164109919,Trujillo,2,223.87,Yape,Completado,crisol,2025-11-09
CR-TX-0047178,2023-02-10,72176546,Pucallpa,2,278.55,Yape,Completado,crisol,2025-11-09
CR-TX-0047179,2023-08-25,863916845,Piura,3,208.59,Efectivo,Completado,crisol,2025-11-09
CR-TX-0047180,2025-02-15,9042290,Tacna,3,422.27,Yape,Completado,crisol,2025-11-09
CR-TX-0047181,2024-08-22,159326927,Trujillo,2,125.96,Yape,Completado,crisol,2025-11-09
CR-TX-0047182,2023-06-16,185723207,Pucallpa,2,325.42,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0047183,2023-04-13,176767600,Lima,2,380.2,Yape,Completado,crisol,2025-11-09
CR-TX-0047184,2023-04-19,205746804,Cajamarca,1,99.36,Efectivo,Completado,crisol,2025-11-09
CR-TX-0047185,2022-10-14,160246011,Chiclayo,1,120.12,Yape,Completado,crisol,2025-11-09
CR-TX-0047186,2024-11-16,440993325,Lima,1,52.08,Plin,Completado,crisol,2025-11-09
CR-TX-0047187,2024-10-21,796122101,Trujillo,4,534.68,Efectivo,Cancelado,crisol,2025-11-09
CR-TX-0047188,2025-02-23,40213613,Lima,2,234.24,Plin,Completado,crisol,2025-11-09
CR-TX-0047189,2022-12-14,413453687,Cajamarca,4,394.78,Yape,Completado,crisol,2025-11-09
CR-TX-0047190,2023-08-13,479565240,Ayacucho,3,210.77,Transferencia,Completado,crisol,2025-11-09
CR-TX-0047191,2024-08-09,227770585,Piura,3,351.36,Efectivo,Completado,crisol,2025-11-09
CR-TX-0047192,2025-03-23,69482279,Piura,3,417.57,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0047193,2022-11-26,421797528,Tacna,2,142.42,Plin,Cancelado,crisol,2025-11-09
CR-TX-0047194,2023-05-16,900485910,Trujillo,4,347.76,Yape,Pendiente,crisol,2025-11-09
CR-TX-0047195,2023-11-07,34593072,Trujillo,4,347.75,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0047196,2025-04-29,890279988,Tacna,1,130.23,Yape,Completado,crisol,2025-11-09
CR-TX-0047197,2025-01-09,511139557,Ica,4,358.14,Efectivo,Completado,crisol,2025-11-09
CR-TX-0047198,2025-08-06,487092224,Trujillo,4,346.05,Plin,Completado,crisol,2025-11-09
CR-TX-0047199,2023-12-04,210642659,Cajamarca,3,399.66,Plin,Completado,crisol,2025-11-09
CR-TX-0047200,2023-04-08,910984876,Huánuco,4,408.69,Transferencia,Completado,crisol,2025-11-09
CR-TX-0047201,2025-02-12,107586643,Piura,1,34.22,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0047202,2022-10-22,537211316,Pucallpa,4,456.73,Yape,Completado,crisol,2025-11-09
CR-TX-0047203,2025-08-16,533414059,Ayacucho,3,235.19,Efectivo,Completado,crisol,2025-11-09
CR-TX-0047204,2024-12-04,841131677,Huánuco,4,386.48,Plin,Completado,crisol,2025-11-09
CR-TX-0047205,2024-02-11,512916746,Chiclayo,1,250.32,Efectivo,Cancelado,crisol,2025-11-09
CR-TX-0047206,2025-05-19,18487397,Ayacucho,2,120.92,Plin,Completado,crisol,2025-11-09
CR-TX-0047207,2025-02-11,764145083,Pucallpa,1,422.73,Plin,Completado,crisol,2025-11-09
CR-TX-0047208,2024-03-25,365436049,Pucallpa,2,172.62,Efectivo,Completado,crisol,2025-11-09
CR-TX-0047209,2025-03-09,503500181,Piura,4,284.77,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0047210,2025-04-22,138401931,Trujillo,4,365.77,Transferencia,Completado,crisol,2025-11-09
CR-TX-0047211,2023-01-27,383202737,Pucallpa,3,194.89,Transferencia,Completado,crisol,2025-11-09
CR-TX-0047212,2025-03-24,940781470,Pucallpa,2,255.94,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0047213,2025-05-30,855499692,Arequipa,2,71.57,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0047214,2025-05-10,824118397,Piura,1,51.84,Plin,Completado,crisol,2025-11-09
CR-TX-0047215,2023-11-16,679670047,Lima,4,240.58,Transferencia,Completado,crisol,2025-11-09
CR-TX-0047216,2025-05-09,622613048,Lima,3,435.9,Yape,Completado,crisol,2025-11-09
CR-TX-0047217,2023-11-29,486713899,Ica,2,192.34,Efectivo,Completado,crisol,2025-11-09
CR-TX-0047218,2022-12-04,693463313,Huancayo,3,388.84,Yape,Completado,crisol,2025-11-09
CR-TX-0047219,2023-11-20,986574369,Huánuco,2,278.46,Yape,Completado,crisol,2025-11-09
CR-TX-0047220,2023-07-21,833128481,Cusco,1,38.72,Transferencia,Pendiente,crisol,2025-11-09
CR-TX-0047221,2025-05-09,932880155,Huánuco,3,401.88,Plin,Completado,crisol,2025-11-09
CR-TX-0047222,2024-11-18,600141462,Piura,3,183.31,Yape,Completado,crisol,2025-11-09
CR-TX-0047223,2024-08-25,442871589,Cajamarca,1,52.42,Plin,Completado,crisol,2025-11-09
CR-TX-0047224,2022-12-04,168200232,Ayacucho,4,670.71,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0047225,2025-06-16,279400832,Lima,3,249.24,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0047226,2023-01-29,373581239,Huánuco,4,351.16,Plin,Completado,crisol,2025-11-09
CR-TX-0047227,2023-02-11,169000566,Huancayo,1,128.31,Plin,Completado,crisol,2025-11-09
CR-TX-0047228,2025-09-14,226170181,Cajamarca,3,213.93,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0047229,2022-11-29,673667319,Cajamarca,1,61.78,Transferencia,Completado,crisol,2025-11-09
CR-TX-0047230,2023-10-22,313975774,Tacna,3,362.44,Plin,Completado,crisol,2025-11-09
CR-TX-0047231,2024-08-15,422685169,Ayacucho,2,183.66,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0047232,2023-01-03,656828796,Pucallpa,3,302.59,Efectivo,Cancelado,crisol,2025-11-09
CR-TX-0047233,2024-01-02,661975126,Ayacucho,2,366.34,Plin,Completado,crisol,2025-11-09
CR-TX-0047234,2024-10-22,680389168,Ica,4,270.91,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0047235,2023-02-06,338811626,Arequipa,4,281.33,Efectivo,Completado,crisol,2025-11-09
CR-TX-0047236,2024-10-15,385244337,Huánuco,3,384.92,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0047237,2025-06-21,9042290,Tacna,1,45.52,Efectivo,Completado,crisol,2025-11-09
CR-TX-0047238,2025-08-31,598639425,Pucallpa,3,285.59,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0047239,2025-06-27,523629760,Huánuco,2,122.29,Plin,Completado,crisol,2025-11-09
CR-TX-0047240,2023-06-03,47267393,Ica,4,357.37,Transferencia,Cancelado,crisol,2025-11-09
CR-TX-0047241,2025-05-26,526456141,Trujillo,4,213.14,Efectivo,Completado,crisol,2025-11-09
CR-TX-0047242,2023-01-24,665369356,Piura,3,137.37,Efectivo,Completado,crisol,2025-11-09
CR-TX-0047243,2025-08-15,779314292,Chiclayo,2,72.8,Transferencia,Completado,crisol,2025-11-09
CR-TX-0047244,2023-03-26,653671054,Lima,4,354.47,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0047245,2025-03-17,838713602,Lima,1,42.99,Efectivo,Completado,crisol,2025-11-09
CR-TX-0047246,2024-07-21,150179318,Cajamarca,2,141.45,Transferencia,Pendiente,crisol,2025-11-09
CR-TX-0047247,2022-11-09,219251480,Lima,3,396.63,Efectivo,Completado,crisol,2025-11-09
CR-TX-0047248,2022-12-19,621998658,Cajamarca,4,584.36,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0047249,2025-04-03,237777259,Ayacucho,3,225.62,Plin,Completado,crisol,2025-11-09
CR-TX-0047250,2025-02-22,6997884,Chiclayo,4,366.06,Efectivo,Completado,crisol,2025-11-09
CR-TX-0047251,2023-03-05,716200656,Ica,2,88.24,Efectivo,Completado,crisol,2025-11-09
CR-TX-0047252,2025-01-17,803050869,Huánuco,2,168.47,Yape,Completado,crisol,2025-11-09
CR-TX-0047253,2022-12-09,979926683,Tacna,3,394.06,Transferencia,Completado,crisol,2025-11-09
CR-TX-0047254,2023-09-09,16658982,Cusco,1,45.15,Efectivo,Completado,crisol,2025-11-09
CR-TX-0047255,2024-01-01,771375397,Piura,4,221.04,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0047256,2025-04-29,701280935,Cusco,1,79.56,Transferencia,Completado,crisol,2025-11-09
CR-TX-0047257,2023-08-06,817171804,Trujillo,4,269.41,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0047258,2022-11-04,840064269,Piura,1,36.85,Yape,Completado,crisol,2025-11-09
CR-TX-0047259,2024-12-08,98682372,Ayacucho,4,477.31,Plin,Pendiente,crisol,2025-11-09
CR-TX-0047260,2024-07-18,253856096,Tacna,2,145.78,Transferencia,Completado,crisol,2025-11-09
CR-TX-0047261,2025-07-20,583579921,Ica,2,75.91,Transferencia,Completado,crisol,2025-11-09
CR-TX-0047262,2023-02-19,733201681,Ayacucho,4,270.72,Plin,Completado,crisol,2025-11-09
CR-TX-0047263,2025-04-21,214811006,Piura,1,60.64,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0047264,2025-04-11,458867549,Huancayo,1,65.96,Yape,Completado,crisol,2025-11-09
CR-TX-0047265,2023-08-12,467010757,Chiclayo,4,594.43,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0047266,2022-11-20,364938258,Lima,4,525.68,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0047267,2023-03-05,457739343,Lima,1,87.48,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0047268,2024-12-11,232442897,Huánuco,1,84.88,Plin,Completado,crisol,2025-11-09
CR-TX-0047269,2024-09-11,606298377,Cusco,2,168.5,Yape,Completado,crisol,2025-11-09
CR-TX-0047270,2023-08-31,816757816,Cusco,1,71.43,Yape,Completado,crisol,2025-11-09
CR-TX-0047271,2023-01-04,562834914,Ica,4,383.77,Transferencia,Completado,crisol,2025-11-09
CR-TX-0047272,2023-03-02,652369263,Cajamarca,3,822.38,Yape,Completado,crisol,2025-11-09
CR-TX-0047273,2024-05-22,538483880,Trujillo,3,348.29,Yape,Completado,crisol,2025-11-09
CR-TX-0047274,2025-04-28,667324913,Chiclayo,2,251.87,Yape,Completado,crisol,2025-11-09
CR-TX-0047275,2023-12-14,890953276,Huancayo,1,102.68,Tarjeta de Crédito,Pendiente,crisol,2025-11-09
CR-TX-0047276,2024-11-11,285802293,Cajamarca,2,201.13,Plin,Completado,crisol,2025-11-09
CR-TX-0047277,2024-12-27,379034438,Ica,2,118.1,Transferencia,Completado,crisol,2025-11-09
CR-TX-0047278,2022-12-09,369949756,Trujillo,2,318.21,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0047279,2023-04-01,10439717,Ica,3,195.67,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0047280,2025-04-16,83156238,Cajamarca,4,370.74,Efectivo,Completado,crisol,2025-11-09
CR-TX-0047281,2023-07-21,12686584,Ayacucho,1,17.28,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0047282,2023-09-15,179829630,Arequipa,1,60.16,Yape,Completado,crisol,2025-11-09
CR-TX-0047283,2024-02-28,128727266,Piura,3,279.48,Plin,Completado,crisol,2025-11-09
CR-TX-0047284,2023-12-17,477203049,Pucallpa,4,567.47,Transferencia,Completado,crisol,2025-11-09
CR-TX-0047285,2024-07-25,51065722,Huánuco,4,540.74,Yape,Completado,crisol,2025-11-09
CR-TX-0047286,2024-12-03,111251825,Chiclayo,4,488.22,Efectivo,Completado,crisol,2025-11-09
CR-TX-0047287,2025-09-18,958033110,Huánuco,1,26.24,Plin,Completado,crisol,2025-11-09
CR-TX-0047288,2023-12-17,137980211,Cusco,3,127.56,Plin,Completado,crisol,2025-11-09
CR-TX-0047289,2025-05-20,534464106,Ica,2,261.51,Transferencia,Completado,crisol,2025-11-09
CR-TX-0047290,2024-01-30,419736930,Pucallpa,4,813.18,Efectivo,Pendiente,crisol,2025-11-09
CR-TX-0047291,2025-01-01,557727794,Arequipa,1,47.52,Efectivo,Completado,crisol,2025-11-09
CR-TX-0047292,2024-07-13,56727602,Trujillo,2,105.52,Yape,Completado,crisol,2025-11-09
CR-TX-0047293,2024-06-29,49929379,Huancayo,4,138.44,Yape,Completado,crisol,2025-11-09
CR-TX-0047294,2025-06-20,237327342,Arequipa,2,295.89,Plin,Pendiente,crisol,2025-11-09
CR-TX-0047295,2023-12-29,969758589,Huancayo,4,288.57,Efectivo,Cancelado,crisol,2025-11-09
CR-TX-0047296,2022-10-04,508955365,Pucallpa,4,395.12,Transferencia,Completado,crisol,2025-11-09
CR-TX-0047297,2023-05-20,71703302,Lima,4,396.93,Yape,Completado,crisol,2025-11-09
CR-TX-0047298,2024-10-08,838713602,Lima,3,311.52,Transferencia,Completado,crisol,2025-11-09
CR-TX-0047299,2024-08-22,424173151,Chiclayo,4,313.06,Plin,Pendiente,crisol,2025-11-09
CR-TX-0047300,2024-06-19,923619449,Ica,3,634.66,Efectivo,Completado,crisol,2025-11-09
CR-TX-0047301,2023-11-16,974477732,Arequipa,2,119.57,Plin,Completado,crisol,2025-11-09
CR-TX-0047302,2023-02-14,922681257,Huánuco,4,221.87,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0047303,2024-03-22,527967333,Cajamarca,3,215.41,Transferencia,Pendiente,crisol,2025-11-09
CR-TX-0047304,2024-10-17,370855688,Ayacucho,2,294.27,Transferencia,Completado,crisol,2025-11-09
CR-TX-0047305,2023-12-16,505196410,Huánuco,4,276.17,Plin,Completado,crisol,2025-11-09
CR-TX-0047306,2024-07-04,918567669,Tacna,4,322.22,Efectivo,Cancelado,crisol,2025-11-09
CR-TX-0047307,2023-12-05,222916535,Ayacucho,2,61.71,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0047308,2025-09-27,616435189,Trujillo,1,122.4,Plin,Cancelado,crisol,2025-11-09
CR-TX-0047309,2023-03-08,28617680,Arequipa,2,94.7,Plin,Completado,crisol,2025-11-09
CR-TX-0047310,2023-11-10,850763485,Arequipa,3,350.53,Plin,Completado,crisol,2025-11-09
CR-TX-0047311,2023-06-05,569998399,Pucallpa,1,266.25,Tarjeta de Crédito,Pendiente,crisol,2025-11-09
CR-TX-0047312,2024-08-03,447942258,Cusco,4,359.8,Transferencia,Completado,crisol,2025-11-09
CR-TX-0047313,2024-02-26,12019056,Huancayo,4,164.72,Plin,Completado,crisol,2025-11-09
CR-TX-0047314,2023-06-18,757688834,Piura,1,50.78,Efectivo,Completado,crisol,2025-11-09
CR-TX-0047315,2025-09-24,198762013,Lima,4,240.19,Yape,Completado,crisol,2025-11-09
CR-TX-0047316,2023-11-19,132087847,Tacna,2,216.6,Yape,Completado,crisol,2025-11-09
CR-TX-0047317,2023-07-20,824790131,Ica,1,46.2,Efectivo,Cancelado,crisol,2025-11-09
CR-TX-0047318,2023-08-10,119618771,Chiclayo,4,400.16,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0047319,2023-04-24,614936900,Piura,3,192.3,Transferencia,Completado,crisol,2025-11-09
CR-TX-0047320,2023-08-25,417781575,Huancayo,2,238.16,Yape,Completado,crisol,2025-11-09
CR-TX-0047321,2024-06-27,765515431,Chiclayo,4,336.68,Yape,Completado,crisol,2025-11-09
CR-TX-0047322,2025-05-01,204595238,Pucallpa,1,299.04,Transferencia,Completado,crisol,2025-11-09
CR-TX-0047323,2024-06-25,555535099,Huancayo,3,342.11,Plin,Completado,crisol,2025-11-09
CR-TX-0047324,2024-02-22,710678904,Pucallpa,4,421.96,Transferencia,Pendiente,crisol,2025-11-09
CR-TX-0047325,2023-05-01,893954545,Huancayo,2,109.41,Yape,Completado,crisol,2025-11-09
CR-TX-0047326,2023-05-26,682311925,Ica,3,453.01,Plin,Completado,crisol,2025-11-09
CR-TX-0047327,2023-07-22,883214584,Trujillo,1,116.1,Transferencia,Completado,crisol,2025-11-09
CR-TX-0047328,2025-07-17,222510544,Huancayo,1,78.92,Plin,Completado,crisol,2025-11-09
CR-TX-0047329,2024-04-23,884454199,Trujillo,1,53.09,Yape,Completado,crisol,2025-11-09
CR-TX-0047330,2025-05-09,975719628,Lima,4,346.62,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0047331,2024-01-18,839055093,Arequipa,4,736.8,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0047332,2022-11-08,15643227,Lima,1,67.2,Transferencia,Cancelado,crisol,2025-11-09
CR-TX-0047333,2023-09-17,224002562,Chiclayo,1,76.32,Plin,Completado,crisol,2025-11-09
CR-TX-0047334,2025-01-16,805505027,Pucallpa,2,57.46,Yape,Completado,crisol,2025-11-09
CR-TX-0047335,2023-07-25,832425391,Cusco,4,368.91,Efectivo,Pendiente,crisol,2025-11-09
CR-TX-0047336,2025-05-02,399145226,Ayacucho,3,157.25,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0047337,2024-11-20,297928718,Ica,2,233.85,Efectivo,Completado,crisol,2025-11-09
CR-TX-0047338,2023-09-29,64331867,Cajamarca,1,92.24,Yape,Completado,crisol,2025-11-09
CR-TX-0047339,2025-01-16,270134712,Chiclayo,1,196.68,Yape,Completado,crisol,2025-11-09
CR-TX-0047340,2023-08-18,79870836,Lima,4,784.59,Tarjeta de Crédito,Completado,crisol,2025-11-09
CR-TX-0047341,2023-11-15,242313086,Cajamarca,4,290.57,Tarjeta de Crédito,Cancelado,crisol,2025-11-09
CR-TX-0047342,2025-01-23,304596020,Huancayo,2,180.65,Plin,Cancelado,crisol,2025-11-09
CR-TX-0047343,2025-05-22,127146375,Trujillo,4,583.58,Plin,Completado,crisol,2025-11-09
CR-TX-0047344,2024-04-02,855507623,Huancayo,1,202.92,Plin,Completado,crisol,2025-11-09
CR-TX-0047345,2024-10-02,313398899,Pucallpa,2,233.53,Efectivo,Completado,crisol,2025-11-09
CR-TX-0047346,2024-10-26,249223189,Tacna,2,270.14,Tarjeta de Crédito,Cancelado,crisol,2025-11-09
CR-TX-0047347,2023-07-02,939109730,Huánuco,1,185.34,Plin,Completado,crisol,2025-11-09
CR-TX-0047348,2024-05-08,72504595,Arequipa,1,43.3,Transferencia,Completado,crisol,2025-11-09
CR-TX-0047349,2025-01-20,905197350,Huánuco,4,518.91,Transferencia,Completado,crisol,2025-11-09
