usuario_id,edad,genero,region,tipo_usuario,fecha_registro,vendor,ingest_date
69952950,68,Femenino,Cusco,Nuevo,2023-11-06,sbs,2025-11-09
28348753,29,Masculino,Chiclayo,Nuevo,2023-10-10,sbs,2025-11-09
34372953,33,Femenino,Cusco,Recurrente,2023-09-30,sbs,2025-11-09
97330798,42,Masculino,Piura,Nuevo,2023-09-29,sbs,2025-11-09
65761575,52,Otro,Chiclayo,Nuevo,2023-06-11,sbs,2025-11-09
38654272,70,Masculino,Piura,Recurrente,2023-11-13,sbs,2025-11-09
98286472,63,Masculino,Arequipa,Nuevo,2023-08-14,sbs,2025-11-09
14024877,67,Femenino,Chiclayo,Nuevo,2023-01-19,sbs,2025-11-09
57817462,52,Otro,Lima,Nuevo,2024-06-27,sbs,2025-11-09
69946219,28,Masculino,Lima,Nuevo,2024-07-16,sbs,2025-11-09
58687226,23,Otro,Piura,Nuevo,2023-08-03,sbs,2025-11-09
68108970,70,Otro,Piura,Recurrente,2023-06-30,sbs,2025-11-09
16524247,50,Femenino,Piura,Nuevo,2024-05-25,sbs,2025-11-09
96987146,25,Femenino,Chiclayo,Nuevo,2023-06-17,sbs,2025-11-09
55826915,70,Otro,Lima,Recurrente,2024-02-25,sbs,2025-11-09
70796114,65,Masculino,Chiclayo,Recurrente,2024-04-18,sbs,2025-11-09
64591401,26,Otro,Arequipa,Nuevo,2023-11-28,sbs,2025-11-09
18314171,30,Masculino,Arequipa,Nuevo,2023-10-13,sbs,2025-11-09
82076248,59,Masculino,Piura,Recurrente,2024-03-25,sbs,2025-11-09
98353556,22,Masculino,Piura,Nuevo,2024-06-15,sbs,2025-11-09
33915102,20,Masculino,Lima,Recurrente,2024-05-10,sbs,2025-11-09
72158202,64,Masculino,Lima,Nuevo,2023-11-24,sbs,2025-11-09
40428388,60,Masculino,Lima,Nuevo,2023-11-05,sbs,2025-11-09
63418120,54,Otro,Lima,Recurrente,2023-08-11,sbs,2025-11-09
14708670,51,Otro,Lima,Nuevo,2023-06-18,sbs,2025-11-09
57119069,30,Masculino,Chiclayo,Nuevo,2023-12-21,sbs,2025-11-09
13595556,63,Masculino,Cusco,Recurrente,2023-06-30,sbs,2025-11-09
43035177,56,Otro,Chiclayo,Nuevo,2024-05-11,sbs,2025-11-09
98486242,40,Masculino,Piura,Recurrente,2023-12-27,sbs,2025-11-09
95890840,61,Masculino,Chiclayo,Nuevo,2023-06-04,sbs,2025-11-09
80090170,62,Femenino,Chiclayo,Recurrente,2023-07-14,sbs,2025-11-09
73576443,56,Otro,Chiclayo,Nuevo,2024-01-08,sbs,2025-11-09
27341287,62,Otro,Chiclayo,Recurrente,2023-08-19,sbs,2025-11-09
14665196,32,Femenino,Arequipa,Nuevo,2023-12-25,sbs,2025-11-09
71621333,48,Femenino,Lima,Recurrente,2024-07-18,sbs,2025-11-09
26212584,20,Otro,Chiclayo,Nuevo,2024-05-24,sbs,2025-11-09
61154803,66,Otro,Chiclayo,Recurrente,2023-07-24,sbs,2025-11-09
63207360,20,Masculino,Lima,Nuevo,2023-06-09,sbs,2025-11-09
85191544,24,Femenino,Cusco,Nuevo,2024-07-25,sbs,2025-11-09
99418620,58,Masculino,Lima,Recurrente,2024-05-19,sbs,2025-11-09
81690032,68,Otro,Arequipa,Recurrente,2023-09-26,sbs,2025-11-09
45253038,34,Femenino,Arequipa,Nuevo,2024-03-29,sbs,2025-11-09
30503941,26,Masculino,Chiclayo,Recurrente,2023-08-10,sbs,2025-11-09
91527632,27,Masculino,Cusco,Nuevo,2023-04-19,sbs,2025-11-09
30707513,36,Femenino,Chiclayo,Nuevo,2024-08-02,sbs,2025-11-09
64361854,63,Otro,Chiclayo,Nuevo,2023-12-29,sbs,2025-11-09
38328468,21,Femenino,Chiclayo,Recurrente,2023-12-12,sbs,2025-11-09
95286200,41,Otro,Lima,Recurrente,2023-09-06,sbs,2025-11-09
18948174,68,Otro,Arequipa,Recurrente,2023-09-08,sbs,2025-11-09
76005098,59,Masculino,Cusco,Nuevo,2024-02-11,sbs,2025-11-09
40751318,35,Masculino,Chiclayo,Nuevo,2023-11-19,sbs,2025-11-09
29930950,53,Femenino,Lima,Recurrente,2023-11-28,sbs,2025-11-09
33422977,18,Otro,Lima,Nuevo,2024-01-30,sbs,2025-11-09
99116571,43,Otro,Lima,Nuevo,2023-10-21,sbs,2025-11-09
98161045,43,Masculino,Cusco,Recurrente,2024-04-29,sbs,2025-11-09
73906952,41,Femenino,Lima,Nuevo,2023-10-11,sbs,2025-11-09
33391451,20,Femenino,Piura,Nuevo,2023-03-16,sbs,2025-11-09
45925808,58,Otro,Lima,Nuevo,2024-03-14,sbs,2025-11-09
54284913,22,Masculino,Cusco,Recurrente,2023-12-17,sbs,2025-11-09
87340546,45,Femenino,Lima,Nuevo,2023-04-04,sbs,2025-11-09
70513308,64,Femenino,Cusco,Recurrente,2023-11-25,sbs,2025-11-09
74043381,53,Femenino,Piura,Recurrente,2023-03-03,sbs,2025-11-09
68330593,69,Masculino,Chiclayo,Nuevo,2023-06-22,sbs,2025-11-09
22897516,28,Otro,Lima,Nuevo,2024-05-23,sbs,2025-11-09
37083170,26,Otro,Lima,Nuevo,2023-03-17,sbs,2025-11-09
72110248,54,Masculino,Arequipa,Recurrente,2024-02-18,sbs,2025-11-09
80225378,52,Otro,Arequipa,Nuevo,2024-08-02,sbs,2025-11-09
74944298,48,Masculino,Lima,Nuevo,2024-05-17,sbs,2025-11-09
27696823,32,Masculino,Cusco,Recurrente,2023-07-09,sbs,2025-11-09
71791460,46,Otro,Arequipa,Recurrente,2023-01-29,sbs,2025-11-09
93434765,39,Otro,Cusco,Recurrente,2024-07-01,sbs,2025-11-09
95550709,48,Otro,Cusco,Nuevo,2023-08-31,sbs,2025-11-09
37248252,31,Otro,Cusco,Recurrente,2023-11-13,sbs,2025-11-09
54132892,25,Otro,Lima,Nuevo,2024-01-27,sbs,2025-11-09
95487860,37,Masculino,Lima,Recurrente,2024-08-15,sbs,2025-11-09
31278817,39,Masculino,Chiclayo,Nuevo,2023-02-16,sbs,2025-11-09
56856138,25,Otro,Lima,Nuevo,2023-01-25,sbs,2025-11-09
95910603,49,Femenino,Piura,Recurrente,2024-07-30,sbs,2025-11-09
10159801,47,Femenino,Arequipa,Nuevo,2023-02-21,sbs,2025-11-09
51498353,26,Femenino,Cusco,Nuevo,2023-11-10,sbs,2025-11-09
86825671,52,Otro,Arequipa,Nuevo,2023-11-01,sbs,2025-11-09
66343204,46,Otro,Arequipa,Recurrente,2023-04-02,sbs,2025-11-09
14533166,70,Masculino,Arequipa,Recurrente,2024-03-12,sbs,2025-11-09
57379304,34,Femenino,Lima,Nuevo,2023-09-08,sbs,2025-11-09
89035895,38,Otro,Chiclayo,Nuevo,2023-02-08,sbs,2025-11-09
72331124,65,Femenino,Piura,Nuevo,2023-07-10,sbs,2025-11-09
97251436,46,Masculino,Lima,Recurrente,2024-08-02,sbs,2025-11-09
53096805,40,Masculino,Cusco,Recurrente,2023-08-17,sbs,2025-11-09
34058025,31,Masculino,Piura,Nuevo,2023-01-09,sbs,2025-11-09
72098857,41,Femenino,Lima,Nuevo,2023-06-14,sbs,2025-11-09
20517721,44,Otro,Chiclayo,Nuevo,2023-08-29,sbs,2025-11-09
86492934,38,Otro,Piura,Recurrente,2024-07-27,sbs,2025-11-09
65559093,66,Femenino,Cusco,Nuevo,2023-10-16,sbs,2025-11-09
45128164,60,Femenino,Chiclayo,Nuevo,2023-12-05,sbs,2025-11-09
19797079,36,Otro,Chiclayo,Nuevo,2023-09-21,sbs,2025-11-09
90997797,68,Femenino,Cusco,Nuevo,2024-08-06,sbs,2025-11-09
47015631,55,Masculino,Cusco,Nuevo,2023-09-22,sbs,2025-11-09
65018243,55,Femenino,Piura,Nuevo,2023-10-04,sbs,2025-11-09
32996510,34,Masculino,Cusco,Recurrente,2024-07-28,sbs,2025-11-09
66388658,27,Masculino,Lima,Nuevo,2024-05-27,sbs,2025-11-09
87258340,26,Otro,Arequipa,Recurrente,2023-08-12,sbs,2025-11-09
23389421,60,Otro,Cusco,Nuevo,2023-10-04,sbs,2025-11-09
69799777,33,Masculino,Lima,Recurrente,2024-08-07,sbs,2025-11-09
15818570,26,Masculino,Chiclayo,Nuevo,2024-05-05,sbs,2025-11-09
56673900,48,Femenino,Piura,Recurrente,2024-06-15,sbs,2025-11-09
88598588,30,Femenino,Arequipa,Nuevo,2024-04-28,sbs,2025-11-09
50503050,26,Masculino,Lima,Nuevo,2023-02-13,sbs,2025-11-09
18601785,35,Otro,Arequipa,Recurrente,2024-01-26,sbs,2025-11-09
13675662,27,Otro,Cusco,Nuevo,2023-02-25,sbs,2025-11-09
37385806,27,Otro,Piura,Nuevo,2023-04-28,sbs,2025-11-09
80969638,64,Femenino,Piura,Recurrente,2023-12-31,sbs,2025-11-09
55282621,63,Otro,Arequipa,Nuevo,2024-08-19,sbs,2025-11-09
67746387,58,Otro,Arequipa,Recurrente,2024-07-22,sbs,2025-11-09
45043102,69,Masculino,Cusco,Nuevo,2023-03-12,sbs,2025-11-09
53923567,63,Femenino,Cusco,Nuevo,2023-09-23,sbs,2025-11-09
82751344,43,Femenino,Chiclayo,Nuevo,2023-08-17,sbs,2025-11-09
34637969,53,Femenino,Lima,Recurrente,2023-10-31,sbs,2025-11-09
14494343,30,Femenino,Chiclayo,Recurrente,2023-05-19,sbs,2025-11-09
45584224,33,Masculino,Piura,Nuevo,2023-07-07,sbs,2025-11-09
99024698,44,Masculino,Lima,Nuevo,2023-08-26,sbs,2025-11-09
82514117,46,Otro,Cusco,Nuevo,2024-02-10,sbs,2025-11-09
28907022,19,Masculino,Cusco,Recurrente,2023-11-18,sbs,2025-11-09
30534055,54,Femenino,Arequipa,Recurrente,2023-02-21,sbs,2025-11-09
68808057,69,Otro,Lima,Nuevo,2024-05-13,sbs,2025-11-09
50546917,36,Masculino,Arequipa,Nuevo,2023-02-08,sbs,2025-11-09
59205921,31,Femenino,Lima,Nuevo,2024-07-03,sbs,2025-11-09
66656565,21,Masculino,Chiclayo,Recurrente,2023-10-15,sbs,2025-11-09
31405453,43,Femenino,Chiclayo,Nuevo,2023-12-11,sbs,2025-11-09
93699313,30,Masculino,Chiclayo,Nuevo,2023-06-06,sbs,2025-11-09
54317225,68,Masculino,Lima,Nuevo,2023-05-18,sbs,2025-11-09
40832741,43,Otro,Lima,Nuevo,2023-01-11,sbs,2025-11-09
69186422,19,Masculino,Chiclayo,Nuevo,2024-04-24,sbs,2025-11-09
71242777,22,Otro,Lima,Recurrente,2024-03-14,sbs,2025-11-09
74208166,41,Masculino,Arequipa,Recurrente,2023-05-26,sbs,2025-11-09
43436784,57,Otro,Piura,Recurrente,2023-11-19,sbs,2025-11-09
38267512,65,Masculino,Chiclayo,Nuevo,2024-01-15,sbs,2025-11-09
84642318,21,Masculino,Chiclayo,Recurrente,2024-08-18,sbs,2025-11-09
39096366,67,Femenino,Arequipa,Nuevo,2023-01-30,sbs,2025-11-09
49729133,35,Otro,Chiclayo,Nuevo,2024-07-07,sbs,2025-11-09
22195959,47,Masculino,Cusco,Recurrente,2023-01-17,sbs,2025-11-09
49282050,47,Otro,Chiclayo,Recurrente,2023-05-16,sbs,2025-11-09
44754808,21,Femenino,Lima,Nuevo,2024-02-28,sbs,2025-11-09
73926166,60,Otro,Arequipa,Recurrente,2023-04-15,sbs,2025-11-09
65555398,59,Otro,Arequipa,Nuevo,2023-09-24,sbs,2025-11-09
45394511,24,Otro,Cusco,Recurrente,2023-07-07,sbs,2025-11-09
82051154,21,Femenino,Piura,Nuevo,2023-08-21,sbs,2025-11-09
77885883,46,Masculino,Arequipa,Nuevo,2023-12-14,sbs,2025-11-09
88508415,22,Masculino,Chiclayo,Nuevo,2023-02-11,sbs,2025-11-09
47815498,68,Otro,Piura,Nuevo,2024-06-30,sbs,2025-11-09
43206194,63,Femenino,Cusco,Recurrente,2023-05-31,sbs,2025-11-09
35005684,49,Masculino,Chiclayo,Nuevo,2023-03-20,sbs,2025-11-09
26002217,24,Masculino,Lima,Nuevo,2023-02-18,sbs,2025-11-09
84195414,51,Femenino,Cusco,Nuevo,2023-12-21,sbs,2025-11-09
70990495,44,Otro,Cusco,Nuevo,2023-03-17,sbs,2025-11-09
90297666,21,Femenino,Piura,Recurrente,2023-08-19,sbs,2025-11-09
57641877,27,Femenino,Lima,Nuevo,2023-09-15,sbs,2025-11-09
76302450,29,Otro,Piura,Recurrente,2023-04-23,sbs,2025-11-09
62051034,24,Masculino,Chiclayo,Nuevo,2024-05-19,sbs,2025-11-09
34399159,65,Femenino,Chiclayo,Nuevo,2024-04-10,sbs,2025-11-09
29373250,28,Masculino,Piura,Recurrente,2023-06-03,sbs,2025-11-09
44986948,25,Femenino,Chiclayo,Nuevo,2023-11-25,sbs,2025-11-09
36212551,55,Otro,Arequipa,Recurrente,2023-07-16,sbs,2025-11-09
37159852,65,Otro,Lima,Recurrente,2023-07-20,sbs,2025-11-09
50900605,36,Femenino,Piura,Nuevo,2023-01-19,sbs,2025-11-09
54371525,50,Otro,Arequipa,Nuevo,2024-08-17,sbs,2025-11-09
11385716,18,Femenino,Arequipa,Nuevo,2023-06-20,sbs,2025-11-09
19579312,41,Otro,Arequipa,Recurrente,2023-12-24,sbs,2025-11-09
76684091,57,Femenino,Chiclayo,Recurrente,2024-04-03,sbs,2025-11-09
31469242,34,Otro,Chiclayo,Nuevo,2023-08-03,sbs,2025-11-09
34828471,56,Otro,Piura,Nuevo,2023-10-02,sbs,2025-11-09
31477248,46,Femenino,Arequipa,Nuevo,2023-06-24,sbs,2025-11-09
63602194,40,Otro,Chiclayo,Nuevo,2023-03-24,sbs,2025-11-09
13728160,40,Otro,Lima,Nuevo,2023-05-18,sbs,2025-11-09
30254713,59,Femenino,Cusco,Recurrente,2023-06-11,sbs,2025-11-09
39308629,55,Femenino,Lima,Nuevo,2024-02-25,sbs,2025-11-09
63985483,20,Masculino,Cusco,Nuevo,2024-08-18,sbs,2025-11-09
96671447,32,Femenino,Chiclayo,Nuevo,2023-06-07,sbs,2025-11-09
15737190,44,Masculino,Cusco,Recurrente,2023-07-04,sbs,2025-11-09
93685072,45,Femenino,Lima,Nuevo,2023-09-23,sbs,2025-11-09
37482786,50,Masculino,Cusco,Nuevo,2023-07-19,sbs,2025-11-09
15853153,64,Masculino,Chiclayo,Recurrente,2023-02-11,sbs,2025-11-09
31076736,35,Otro,Cusco,Recurrente,2023-08-18,sbs,2025-11-09
22664947,22,Otro,Lima,Nuevo,2023-06-05,sbs,2025-11-09
98952299,29,Masculino,Piura,Recurrente,2024-06-07,sbs,2025-11-09
82939264,25,Otro,Piura,Nuevo,2024-03-21,sbs,2025-11-09
11132274,44,Otro,Arequipa,Recurrente,2023-11-02,sbs,2025-11-09
84661566,24,Otro,Lima,Nuevo,2023-09-26,sbs,2025-11-09
27926819,52,Masculino,Arequipa,Nuevo,2023-11-09,sbs,2025-11-09
86506421,61,Masculino,Lima,Recurrente,2023-07-01,sbs,2025-11-09
42823207,50,Femenino,Arequipa,Nuevo,2024-05-06,sbs,2025-11-09
95604856,38,Otro,Piura,Recurrente,2024-02-02,sbs,2025-11-09
89966028,43,Femenino,Arequipa,Recurrente,2023-05-02,sbs,2025-11-09
25004610,45,Otro,Chiclayo,Nuevo,2023-07-04,sbs,2025-11-09
20080250,57,Masculino,Arequipa,Recurrente,2023-07-03,sbs,2025-11-09
16103166,30,Masculino,Lima,Nuevo,2023-03-07,sbs,2025-11-09
25135451,36,Masculino,Cusco,Nuevo,2023-08-11,sbs,2025-11-09
25021199,36,Otro,Arequipa,Recurrente,2024-08-04,sbs,2025-11-09
88937138,23,Femenino,Cusco,Nuevo,2024-02-21,sbs,2025-11-09
22956718,57,Otro,Cusco,Nuevo,2024-06-23,sbs,2025-11-09
83759721,59,Masculino,Cusco,Recurrente,2023-04-24,sbs,2025-11-09
65005289,19,Masculino,Chiclayo,Recurrente,2024-03-08,sbs,2025-11-09
10722446,19,Otro,Chiclayo,Recurrente,2023-03-05,sbs,2025-11-09
83010662,40,Masculino,Chiclayo,Nuevo,2023-07-18,sbs,2025-11-09
53840537,43,Masculino,Lima,Nuevo,2023-02-17,sbs,2025-11-09
41533557,69,Masculino,Piura,Nuevo,2024-06-26,sbs,2025-11-09
31721638,53,Otro,Lima,Recurrente,2024-07-20,sbs,2025-11-09
92069403,44,Otro,Chiclayo,Recurrente,2024-08-01,sbs,2025-11-09
32013599,21,Masculino,Arequipa,Nuevo,2024-03-18,sbs,2025-11-09
33798199,70,Femenino,Arequipa,Recurrente,2023-08-21,sbs,2025-11-09
37359832,53,Masculino,Cusco,Nuevo,2024-01-30,sbs,2025-11-09
77868292,31,Femenino,Arequipa,Recurrente,2023-03-27,sbs,2025-11-09
64021354,39,Otro,Lima,Recurrente,2024-07-09,sbs,2025-11-09
84108315,29,Femenino,Arequipa,Nuevo,2024-03-20,sbs,2025-11-09
30810799,37,Masculino,Lima,Recurrente,2023-07-14,sbs,2025-11-09
91708236,60,Otro,Chiclayo,Nuevo,2023-08-20,sbs,2025-11-09
56885958,27,Masculino,Cusco,Recurrente,2023-08-18,sbs,2025-11-09
80914604,29,Femenino,Cusco,Recurrente,2023-03-06,sbs,2025-11-09
76170458,48,Femenino,Lima,Nuevo,2024-05-08,sbs,2025-11-09
88114875,42,Masculino,Lima,Nuevo,2024-01-15,sbs,2025-11-09
43200403,28,Masculino,Cusco,Nuevo,2023-09-30,sbs,2025-11-09
64995923,67,Masculino,Cusco,Nuevo,2024-03-31,sbs,2025-11-09
89647594,25,Femenino,Cusco,Recurrente,2023-12-27,sbs,2025-11-09
50118830,44,Otro,Cusco,Nuevo,2024-07-08,sbs,2025-11-09
30223295,40,Otro,Arequipa,Nuevo,2023-01-18,sbs,2025-11-09
81654359,62,Femenino,Arequipa,Nuevo,2024-02-13,sbs,2025-11-09
22643416,42,Masculino,Cusco,Recurrente,2024-08-11,sbs,2025-11-09
89614817,26,Femenino,Arequipa,Nuevo,2024-06-03,sbs,2025-11-09
68405557,54,Masculino,Piura,Nuevo,2023-10-07,sbs,2025-11-09
28321214,58,Otro,Lima,Recurrente,2023-11-02,sbs,2025-11-09
29155471,55,Otro,Lima,Nuevo,2024-05-01,sbs,2025-11-09
18446205,66,Otro,Arequipa,Nuevo,2023-11-08,sbs,2025-11-09
12898255,66,Femenino,Cusco,Nuevo,2024-05-11,sbs,2025-11-09
51203973,53,Masculino,Cusco,Recurrente,2024-04-13,sbs,2025-11-09
92920642,61,Otro,Arequipa,Nuevo,2023-12-27,sbs,2025-11-09
35976666,54,Femenino,Arequipa,Nuevo,2024-06-05,sbs,2025-11-09
65157243,69,Otro,Cusco,Recurrente,2023-04-26,sbs,2025-11-09
94545592,47,Masculino,Piura,Recurrente,2024-06-15,sbs,2025-11-09
81567304,39,Masculino,Arequipa,Recurrente,2024-07-03,sbs,2025-11-09
13751973,24,Femenino,Piura,Recurrente,2024-06-30,sbs,2025-11-09
98970427,34,Femenino,Piura,Nuevo,2023-06-20,sbs,2025-11-09
32937991,58,Otro,Arequipa,Recurrente,2023-12-01,sbs,2025-11-09
15245835,25,Masculino,Chiclayo,Nuevo,2024-04-14,sbs,2025-11-09
12426412,43,Femenino,Piura,Nuevo,2023-03-04,sbs,2025-11-09
58126351,52,Masculino,Piura,Nuevo,2023-09-16,sbs,2025-11-09
86924796,51,Masculino,Chiclayo,Nuevo,2024-07-06,sbs,2025-11-09
99490648,53,Masculino,Lima,Nuevo,2023-11-09,sbs,2025-11-09
45153165,70,Otro,Cusco,Nuevo,2024-04-30,sbs,2025-11-09
11955403,65,Masculino,Cusco,Nuevo,2023-08-31,sbs,2025-11-09
10084808,27,Femenino,Piura,Recurrente,2023-02-18,sbs,2025-11-09
23666386,31,Masculino,Piura,Recurrente,2024-02-17,sbs,2025-11-09
57974300,55,Otro,Piura,Nuevo,2023-01-18,sbs,2025-11-09
35713686,42,Femenino,Lima,Nuevo,2024-08-01,sbs,2025-11-09
67981146,70,Femenino,Cusco,Recurrente,2023-10-29,sbs,2025-11-09
12618007,46,Otro,Lima,Nuevo,2024-05-06,sbs,2025-11-09
96266975,59,Masculino,Cusco,Nuevo,2024-02-29,sbs,2025-11-09
67408518,69,Masculino,Lima,Nuevo,2023-07-28,sbs,2025-11-09
49678304,41,Otro,Lima,Nuevo,2023-10-05,sbs,2025-11-09
62800537,37,Femenino,Chiclayo,Nuevo,2023-02-14,sbs,2025-11-09
63803762,48,Femenino,Piura,Recurrente,2024-07-26,sbs,2025-11-09
60711458,70,Femenino,Chiclayo,Nuevo,2023-02-09,sbs,2025-11-09
92044858,27,Masculino,Lima,Nuevo,2023-12-19,sbs,2025-11-09
33925710,56,Femenino,Arequipa,Nuevo,2024-03-11,sbs,2025-11-09
41663551,29,Masculino,Lima,Nuevo,2023-12-06,sbs,2025-11-09
44711361,31,Otro,Piura,Nuevo,2023-01-31,sbs,2025-11-09
82636467,49,Femenino,Arequipa,Recurrente,2023-11-07,sbs,2025-11-09
90635631,36,Otro,Piura,Nuevo,2023-08-17,sbs,2025-11-09
81722941,45,Femenino,Chiclayo,Nuevo,2023-08-26,sbs,2025-11-09
28411972,32,Femenino,Lima,Nuevo,2023-03-25,sbs,2025-11-09
89984645,36,Femenino,Piura,Nuevo,2023-06-20,sbs,2025-11-09
22268114,21,Masculino,Chiclayo,Nuevo,2023-07-09,sbs,2025-11-09
95001070,22,Otro,Arequipa,Nuevo,2023-05-27,sbs,2025-11-09
81950326,47,Femenino,Chiclayo,Nuevo,2023-10-05,sbs,2025-11-09
53081879,59,Otro,Chiclayo,Nuevo,2024-07-23,sbs,2025-11-09
34285978,63,Otro,Piura,Nuevo,2023-06-25,sbs,2025-11-09
28782845,55,Otro,Piura,Nuevo,2023-12-21,sbs,2025-11-09
53982040,63,Femenino,Lima,Nuevo,2024-05-29,sbs,2025-11-09
17346961,49,Femenino,Cusco,Nuevo,2023-03-10,sbs,2025-11-09
58757651,39,Masculino,Cusco,Recurrente,2023-02-18,sbs,2025-11-09
51239244,37,Otro,Lima,Nuevo,2024-04-10,sbs,2025-11-09
57864995,35,Femenino,Chiclayo,Recurrente,2023-08-08,sbs,2025-11-09
49701147,67,Masculino,Piura,Nuevo,2024-06-25,sbs,2025-11-09
86648532,25,Femenino,Lima,Nuevo,2023-11-04,sbs,2025-11-09
14918680,47,Masculino,Piura,Nuevo,2023-07-28,sbs,2025-11-09
39829291,39,Masculino,Arequipa,Nuevo,2023-02-01,sbs,2025-11-09
19213734,30,Masculino,Cusco,Nuevo,2023-03-27,sbs,2025-11-09
90648127,62,Masculino,Chiclayo,Recurrente,2024-06-17,sbs,2025-11-09
81799490,29,Femenino,Lima,Nuevo,2024-06-02,sbs,2025-11-09
74413640,29,Otro,Lima,Nuevo,2023-06-28,sbs,2025-11-09
68357188,52,Femenino,Chiclayo,Nuevo,2024-07-22,sbs,2025-11-09
69749751,29,Femenino,Lima,Nuevo,2023-05-06,sbs,2025-11-09
53947932,62,Femenino,Arequipa,Nuevo,2023-08-06,sbs,2025-11-09
16711227,64,Masculino,Arequipa,Recurrente,2024-06-08,sbs,2025-11-09
67023177,24,Otro,Cusco,Recurrente,2023-12-31,sbs,2025-11-09
76647695,61,Femenino,Chiclayo,Nuevo,2024-01-26,sbs,2025-11-09
31821826,23,Otro,Arequipa,Nuevo,2024-01-23,sbs,2025-11-09
40129718,55,Femenino,Cusco,Recurrente,2023-11-14,sbs,2025-11-09
44487584,31,Femenino,Chiclayo,Nuevo,2024-08-12,sbs,2025-11-09
17067675,42,Otro,Arequipa,Nuevo,2023-12-16,sbs,2025-11-09
14956822,57,Otro,Cusco,Nuevo,2023-01-30,sbs,2025-11-09
74382977,25,Masculino,Cusco,Nuevo,2023-12-15,sbs,2025-11-09
55685117,32,Otro,Lima,Nuevo,2023-08-28,sbs,2025-11-09
99063008,28,Masculino,Lima,Nuevo,2024-02-24,sbs,2025-11-09
62326451,51,Femenino,Piura,Nuevo,2023-10-29,sbs,2025-11-09
93114754,35,Otro,Cusco,Recurrente,2023-11-01,sbs,2025-11-09
59756143,66,Otro,Cusco,Recurrente,2024-08-19,sbs,2025-11-09
75804038,46,Masculino,Cusco,Recurrente,2024-01-15,sbs,2025-11-09
26967591,39,Otro,Cusco,Nuevo,2024-06-16,sbs,2025-11-09
34045121,51,Otro,Lima,Recurrente,2023-02-22,sbs,2025-11-09
82318275,27,Masculino,Arequipa,Recurrente,2024-04-18,sbs,2025-11-09
80976519,56,Otro,Lima,Recurrente,2023-11-03,sbs,2025-11-09
20999047,52,Masculino,Cusco,Recurrente,2024-04-07,sbs,2025-11-09
50164480,47,Masculino,Piura,Recurrente,2024-06-25,sbs,2025-11-09
67103476,34,Femenino,Lima,Recurrente,2023-07-31,sbs,2025-11-09
24067515,49,Masculino,Cusco,Recurrente,2024-06-19,sbs,2025-11-09
80888853,23,Masculino,Chiclayo,Nuevo,2023-08-03,sbs,2025-11-09
20994583,50,Femenino,Arequipa,Recurrente,2023-04-27,sbs,2025-11-09
82312564,54,Masculino,Cusco,Recurrente,2024-05-18,sbs,2025-11-09
92838528,23,Femenino,Piura,Nuevo,2023-01-24,sbs,2025-11-09
24142004,60,Otro,Cusco,Nuevo,2023-06-20,sbs,2025-11-09
29838314,46,Femenino,Cusco,Nuevo,2023-11-20,sbs,2025-11-09
60152980,53,Femenino,Arequipa,Nuevo,2023-08-15,sbs,2025-11-09
12773948,23,Otro,Piura,Recurrente,2024-07-05,sbs,2025-11-09
99783064,66,Otro,Arequipa,Recurrente,2023-01-13,sbs,2025-11-09
26312537,38,Masculino,Chiclayo,Recurrente,2023-01-21,sbs,2025-11-09
11400593,25,Otro,Chiclayo,Recurrente,2023-03-23,sbs,2025-11-09
51255009,33,Otro,Chiclayo,Recurrente,2024-04-30,sbs,2025-11-09
67256197,26,Otro,Piura,Nuevo,2023-09-07,sbs,2025-11-09
81808026,20,Otro,Lima,Recurrente,2023-12-02,sbs,2025-11-09
48038252,69,Masculino,Cusco,Recurrente,2023-02-13,sbs,2025-11-09
37727245,38,Masculino,Chiclayo,Nuevo,2024-04-17,sbs,2025-11-09
76597407,43,Masculino,Piura,Recurrente,2024-06-27,sbs,2025-11-09
20585201,31,Femenino,Arequipa,Nuevo,2024-03-26,sbs,2025-11-09
86282637,31,Otro,Piura,Nuevo,2024-02-15,sbs,2025-11-09
10954878,33,Masculino,Piura,Nuevo,2023-03-03,sbs,2025-11-09
22126246,58,Femenino,Cusco,Nuevo,2024-03-16,sbs,2025-11-09
21535774,41,Otro,Piura,Nuevo,2023-09-10,sbs,2025-11-09
88488268,59,Femenino,Arequipa,Recurrente,2023-09-03,sbs,2025-11-09
23591154,49,Otro,Chiclayo,Nuevo,2023-04-29,sbs,2025-11-09
98587007,42,Femenino,Chiclayo,Nuevo,2023-02-13,sbs,2025-11-09
71328876,26,Otro,Chiclayo,Nuevo,2023-07-06,sbs,2025-11-09
65010375,19,Masculino,Cusco,Nuevo,2024-01-23,sbs,2025-11-09
21033610,18,Femenino,Chiclayo,Nuevo,2024-06-17,sbs,2025-11-09
20273481,42,Femenino,Piura,Nuevo,2024-02-27,sbs,2025-11-09
53396592,20,Masculino,Cusco,Recurrente,2024-04-17,sbs,2025-11-09
64974875,58,Masculino,Piura,Nuevo,2023-11-03,sbs,2025-11-09
35354987,34,Masculino,Piura,Recurrente,2023-02-08,sbs,2025-11-09
38721683,60,Otro,Cusco,Nuevo,2024-05-17,sbs,2025-11-09
66669500,18,Femenino,Chiclayo,Nuevo,2023-08-02,sbs,2025-11-09
46317732,26,Otro,Lima,Nuevo,2023-09-23,sbs,2025-11-09
89453898,47,Masculino,Cusco,Recurrente,2023-08-24,sbs,2025-11-09
